run_name,checkpoint_name,seed,episode,step,reward,r_monitoring,p_disturbance,r_dist
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_290000.pt,46,1,,,0.8222244106761338,0.10321561992168427,-0.8211846351623535
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_290000.pt,47,2,,,0.022607312815917,0.19783371686935425,-0.8520920872688293
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_30000.pt,45,0,,,0.25569294729467984,0.03706428408622742,-0.8770862221717834
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_30000.pt,46,1,,,0.900403687864173,0.054897554218769073,-0.8256903886795044
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_30000.pt,47,2,,,0.43618533711526725,0.04046688228845596,-0.9277302026748657
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_300000.pt,45,0,,,0.044420067312531786,0.25236642360687256,-0.6416837573051453
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_300000.pt,46,1,,,0.936741699429637,0.03981486335396767,-0.9201439619064331
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_300000.pt,47,2,,,0.9164094172881452,0.0575154684484005,-0.7414174675941467
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_310000.pt,45,0,,,0.22446021236675914,0.5419917702674866,-0.22392626106739044
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_310000.pt,46,1,,,0.9547427990755774,0.04950762167572975,-0.8094390034675598
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_310000.pt,47,2,,,0.03573597461730242,0.2753480076789856,-0.6205454468727112
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_320000.pt,45,0,,,0.9418115052755934,0.04832303151488304,-0.8375565409660339
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_320000.pt,46,1,,,0.9335044562397232,0.05157892405986786,-0.8279178142547607
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_320000.pt,47,2,,,0.33368571943863407,0.35921183228492737,-0.39078766107559204
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_330000.pt,45,0,,,0.09984663857215036,0.3360215127468109,-0.4401765465736389
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_330000.pt,46,1,,,0.8475655578603181,0.09614262729883194,-0.620710015296936
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_330000.pt,47,2,,,0.6528061365610688,0.3156889081001282,-0.3154548704624176
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_340000.pt,45,0,,,0.14504569333364328,0.30183184146881104,-0.3321802020072937
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_340000.pt,46,1,,,0.9222347192724143,0.03503735736012459,-0.8847877979278564
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_340000.pt,47,2,,,0.44081575284226254,0.26986929774284363,-0.37048056721687317
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_350000.pt,45,0,,,0.2870291951994574,0.34433916211128235,-0.37465932965278625
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_350000.pt,46,1,,,0.8935737946914932,0.2587602734565735,-0.3560529351234436
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_350000.pt,47,2,,,0.5936942054423652,0.3310586214065552,-0.31330326199531555
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_360000.pt,45,0,,,0.3021327538605348,0.3611627221107483,-0.28122633695602417
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_360000.pt,46,1,,,0.9020454654565347,0.03700187802314758,-0.9266855716705322
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_360000.pt,47,2,,,0.8521063483752774,0.08086102455854416,-0.6829255223274231
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_370000.pt,45,0,,,0.2972075706500436,0.3783239722251892,-0.27166110277175903
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_370000.pt,46,1,,,0.9282673379150277,0.05909506231546402,-0.7825983762741089
