run_name,checkpoint_name,seed,episode,step,reward,r_monitoring,p_disturbance,r_dist
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_290000.pt,678973,6,,,0.0801964331883596,0.2983766496181488,0.6635487377643585
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_290000.pt,678974,7,,,0.8905563177989815,0.0801297277212143,0.2975679636001587
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_290000.pt,678975,8,,,0.8811046346172158,0.0544641315937042,0.0955044031143188
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_290000.pt,678976,9,,,0.7473962343915893,0.2232652455568313,0.3194782733917236
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_30000.pt,678967,0,,,0.0811758294474651,0.0528506487607955,0.1761014461517334
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_30000.pt,678968,1,,,0.9224070133828132,0.0566923171281814,0.2137797474861145
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_30000.pt,678969,2,,,0.7596169581866066,0.0441913083195686,0.1187046766281127
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_30000.pt,678970,3,,,0.3565076829190169,0.0623249448835849,0.2472039461135864
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_30000.pt,678971,4,,,0.111082279500381,0.0382621213793754,0.0626721382141112
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_30000.pt,678972,5,,,0.9322447299173178,0.0607610531151294,0.2021912336349487
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_30000.pt,678973,6,,,0.7056344269026849,0.0451665259897708,0.1376847624778747
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_30000.pt,678974,7,,,0.8192505179371212,0.0544396974146366,0.1678901314735412
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_30000.pt,678975,8,,,0.9342492651676708,0.0531963668763637,0.179647147655487
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_30000.pt,678976,9,,,0.8602137776266222,0.0389739722013473,0.1271708607673645
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_300000.pt,678967,0,,,0.91256401284687,0.0824935361742973,0.3430356979370117
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_300000.pt,678968,1,,,0.8342312978659661,0.1389421969652176,0.3007203936576843
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_300000.pt,678969,2,,,0.905912644172781,0.0763746723532676,0.1901966333389282
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_300000.pt,678970,3,,,0.8940664510385191,0.1501342952251434,0.4974732995033264
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_300000.pt,678971,4,,,0.0574492924533842,0.6916185021400452,0.8448449969291687
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_300000.pt,678972,5,,,0.2899850439578582,0.2957358658313751,0.6264620125293732
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_300000.pt,678973,6,,,0.7667819001523382,0.2776054441928863,0.6506584882736206
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_300000.pt,678974,7,,,0.885944131738912,0.0738078579306602,0.2677178382873535
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_300000.pt,678975,8,,,0.9136850639252504,0.0669071599841117,0.2915610074996948
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_300000.pt,678976,9,,,0.8966468396097462,0.1676586866378784,0.5367730259895325
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_310000.pt,678967,0,,,0.9018562284985964,0.0854319483041763,0.3309313058853149
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_310000.pt,678968,1,,,0.8363620382497399,0.1508813053369522,0.3345998525619507
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_310000.pt,678969,2,,,0.6906146326206754,0.2607488930225372,0.6353454291820526
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_310000.pt,678970,3,,,0.9089609519317592,0.0484511628746986,0.0624071955680848
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_310000.pt,678971,4,,,0.954139871814825,0.0367916896939277,0.0765402913093568
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_310000.pt,678972,5,,,0.8226701316848821,0.2175917625427246,0.594399631023407
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_310000.pt,678973,6,,,0.0452492418120036,0.2525129020214081,0.3618495464324951
